"ID" "title" "wiki links" "imdbLinks"
"The_Boss_(2016_film)" "The Boss" "https://en.wikipedia.org/wiki/The_Boss_(2016_film)" "https://www.imdb.com/title/tt2702724/"
"Hardcore_Henry" "Hardcore Henry" "https://en.wikipedia.org/wiki/Hardcore_Henry" "https://www.imdb.com/title/tt3072482/"
"Demolition_(2015_film)" "Demolition" "https://en.wikipedia.org/wiki/Demolition_(2015_film)" "https://www.imdb.com/title/tt1172049/"
"The_Invitation_(2015_film)" "The Invitation" "https://en.wikipedia.org/wiki/The_Invitation_(2015_film)" "https://www.imdb.com/title/tt2400463/"
"The_Jungle_Book_(2016_film)" "The Jungle Book" "https://en.wikipedia.org/wiki/The_Jungle_Book_(2016_film)" "https://www.imdb.com/title/tt3040964/"
"Barbershop:_The_Next_Cut" "Barbershop: The Next Cut" "https://en.wikipedia.org/wiki/Barbershop:_The_Next_Cut" "https://www.imdb.com/title/tt3628584/"
"Barbershop_2:_Back_in_Business" "Barbershop 2: Back in Business" "https://en.wikipedia.org/wiki/Barbershop_2:_Back_in_Business" "https://www.imdb.com/title/tt0337579/"
"Criminal_(2016_film)" "Criminal" "https://en.wikipedia.org/wiki/Criminal_(2016_film)" "https://www.imdb.com/title/tt3014866/"
"Green_Room_(film)" "Green Room" "https://en.wikipedia.org/wiki/Green_Room_(film)" "https://www.imdb.com/title/tt4062536/"
"The_Huntsman:_Winter%27s_War" "The Huntsman: Winter's War" "https://en.wikipedia.org/wiki/The_Huntsman:_Winter%27s_War" "https://www.imdb.com/title/tt2381991/"
"Snow_White_and_the_Huntsman" "Snow White and the Huntsman" "https://en.wikipedia.org/wiki/Snow_White_and_the_Huntsman" "https://www.imdb.com/title/tt1735898/"
"A_Hologram_for_the_King_(film)" "A Hologram for the King" "https://en.wikipedia.org/wiki/A_Hologram_for_the_King_(film)" "https://www.imdb.com/title/tt2980210/"
"Elvis_%26_Nixon" "Elvis & Nixon" "https://en.wikipedia.org/wiki/Elvis_%26_Nixon" "https://www.imdb.com/title/tt2093991/"
"Keanu_(film)" "Keanu" "https://en.wikipedia.org/wiki/Keanu_(film)" "https://www.imdb.com/title/tt4139124/"
"Mother%27s_Day_(2016_film)" "Mother's Day" "https://en.wikipedia.org/wiki/Mother%27s_Day_(2016_film)" "https://www.imdb.com/title/tt4824302/"
"Ratchet_%26_Clank_(film)" "Ratchet & Clank" "https://en.wikipedia.org/wiki/Ratchet_%26_Clank_(film)" "https://www.imdb.com/title/tt2865120/"
"Captain_America:_Civil_War" "Captain America: Civil War" "https://en.wikipedia.org/wiki/Captain_America:_Civil_War" "https://www.imdb.com/title/tt3498820/"
"Captain_America:_The_Winter_Soldier" "Captain America: The Winter Soldier" "https://en.wikipedia.org/wiki/Captain_America:_The_Winter_Soldier" "https://www.imdb.com/title/tt1843866/"
"Money_Monster" "Money Monster" "https://en.wikipedia.org/wiki/Money_Monster" "https://www.imdb.com/title/tt2241351/"
"The_Darkness_(film)" "The Darkness" "https://en.wikipedia.org/wiki/The_Darkness_(film)" "https://www.imdb.com/title/tt1878841/"
"Love_%26_Friendship" "Love & Friendship" "https://en.wikipedia.org/wiki/Love_%26_Friendship" "https://www.imdb.com/title/tt3068194/"
"Angry_Birds_(film)" "The Angry Birds Movie" "https://en.wikipedia.org/wiki/Angry_Birds_(film)" "https://www.imdb.com/title/tt1985949/"
"Neighbors_2:_Sorority_Rising" "Neighbors 2: Sorority Rising" "https://en.wikipedia.org/wiki/Neighbors_2:_Sorority_Rising" "https://www.imdb.com/title/tt4438848/"
"Neighbors_(2014_film)" "Neighbors" "https://en.wikipedia.org/wiki/Neighbors_(2014_film)" "https://www.imdb.com/title/tt2004420/"
"The_Nice_Guys" "The Nice Guys" "https://en.wikipedia.org/wiki/The_Nice_Guys" "https://www.imdb.com/title/tt3799694/"
"X-Men:_Apocalypse" "X-Men: Apocalypse" "https://en.wikipedia.org/wiki/X-Men:_Apocalypse" "https://www.imdb.com/title/tt3385516/"
"Alice_Through_the_Looking_Glass" "Alice Through the Looking Glass" "https://en.wikipedia.org/wiki/Alice_Through_the_Looking_Glass" "https://www.imdb.com/title/tt0018640/"
"Through_the_Looking-Glass" "Through the Looking-Glass" "https://en.wikipedia.org/wiki/Through_the_Looking-Glass" "https://www.imdb.com/title/tt0018640/"
"Teenage_Mutant_Ninja_Turtles:_Out_of_the_Shadows" "TMNT 2: Out of the Shadows" "https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles:_Out_of_the_Shadows" "https://www.imdb.com/title/tt3949660/"
"Teenage_Mutant_Ninja_Turtles_(2014_film)" "Teenage Mutant Ninja Turtles" "https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles_(2014_film)" "https://www.imdb.com/title/tt1291150/"
"Me_Before_You_(film)" "Me Before You" "https://en.wikipedia.org/wiki/Me_Before_You_(film)" "https://www.imdb.com/title/tt2674426/"
"Popstar:_Never_Stop_Never_Stopping" "Popstar: Never Stop Never Stopping" "https://en.wikipedia.org/wiki/Popstar:_Never_Stop_Never_Stopping" "https://www.imdb.com/title/tt3960412/"
"The_Conjuring_2" "The Conjuring 2" "https://en.wikipedia.org/wiki/The_Conjuring_2" "https://www.imdb.com/title/tt3065204/"
"The_Conjuring" "The Conjuring" "https://en.wikipedia.org/wiki/The_Conjuring" "https://www.imdb.com/title/tt1457767/"
"Warcraft_(film)" "Warcraft" "https://en.wikipedia.org/wiki/Warcraft_(film)" "https://www.imdb.com/title/tt0803096/"
"Now_You_See_Me_2" "Now You See Me 2" "https://en.wikipedia.org/wiki/Now_You_See_Me_2" "https://www.imdb.com/title/tt3110958/"
"Now_You_See_Me_(film)" "Now You See Me" "https://en.wikipedia.org/wiki/Now_You_See_Me_(film)" "https://www.imdb.com/title/tt1670345/"
"Finding_Dory" "Finding Dory" "https://en.wikipedia.org/wiki/Finding_Dory" "https://www.imdb.com/title/tt2277860/"
"Finding_Nemo" "Finding Nemo" "https://en.wikipedia.org/wiki/Finding_Nemo" "https://www.imdb.com/title/tt0266543/"
"Central_Intelligence" "Central Intelligence" "https://en.wikipedia.org/wiki/Central_Intelligence" "https://www.imdb.com/title/tt1489889/"
"Independence_Day:_Resurgence" "Independence Day: Resurgence" "https://en.wikipedia.org/wiki/Independence_Day:_Resurgence" "https://www.imdb.com/title/tt1628841/"
"Independence_Day_(1996_film)" "Independence Day" "https://en.wikipedia.org/wiki/Independence_Day_(1996_film)" "https://www.imdb.com/title/tt1628841/"
"The_Shallows_(film)" "The Shallows" "https://en.wikipedia.org/wiki/The_Shallows_(film)" "https://www.imdb.com/title/tt4052882/"
"Free_State_of_Jones_(film)" "Free State of Jones" "https://en.wikipedia.org/wiki/Free_State_of_Jones_(film)" "https://www.imdb.com/title/tt1124037/"
"The_Neon_Demon" "The Neon Demon" "https://en.wikipedia.org/wiki/The_Neon_Demon" "https://www.imdb.com/title/tt1974419/"
"The_Legend_of_Tarzan_(film)" "The Legend of Tarzan" "https://en.wikipedia.org/wiki/The_Legend_of_Tarzan_(film)" "https://www.imdb.com/title/tt0918940/"
"The_BFG_(2016_film)" "The BFG" "https://en.wikipedia.org/wiki/The_BFG_(2016_film)" "https://www.imdb.com/title/tt3691740/"
"The_Purge:_Election_Year" "The Purge: Election Year" "https://en.wikipedia.org/wiki/The_Purge:_Election_Year" "https://www.imdb.com/title/tt4094724/"
"The_Secret_Life_of_Pets" "The Secret Life of Pets" "https://en.wikipedia.org/wiki/The_Secret_Life_of_Pets" "https://www.imdb.com/title/tt2709768/"
"Mike_and_Dave_Need_Wedding_Dates" "Mike and Dave Need Wedding Dates" "https://en.wikipedia.org/wiki/Mike_and_Dave_Need_Wedding_Dates" "https://www.imdb.com/title/tt2823054/"
"Characterz" "Characterz" "https://en.wikipedia.org/wiki/Characterz" "https://www.imdb.com/title/tt5046632/"
"The_Infiltrator_(2016_film)" "The Infiltrator" "https://en.wikipedia.org/wiki/The_Infiltrator_(2016_film)" "https://www.imdb.com/title/tt1355631/"
"Ghostbusters_(2016_film)" "Ghostbusters" "https://en.wikipedia.org/wiki/Ghostbusters_(2016_film)" "https://www.imdb.com/title/tt1289401/"
"Star_Trek_Beyond" "Star Trek Beyond" "https://en.wikipedia.org/wiki/Star_Trek_Beyond" "https://www.imdb.com/title/tt2660888/"
"Ice_Age:_Collision_Course" "Ice Age: Collision Course" "https://en.wikipedia.org/wiki/Ice_Age:_Collision_Course" "https://www.imdb.com/title/tt3416828/"
"Lights_Out_(2016_film)" "Lights Out" "https://en.wikipedia.org/wiki/Lights_Out_(2016_film)" "https://www.imdb.com/title/tt4786282/"
"Jason_Bourne_(film)" "Jason Bourne" "https://en.wikipedia.org/wiki/Jason_Bourne_(film)" "https://www.imdb.com/title/tt4196776/"
"Bad_Moms" "Bad Moms" "https://en.wikipedia.org/wiki/Bad_Moms" "https://www.imdb.com/title/tt4651520/"
"Nerve_(2016_film)" "Nerve" "https://en.wikipedia.org/wiki/Nerve_(2016_film)" "https://www.imdb.com/title/tt3531824/"
"Suicide_Squad_(film)" "Suicide Squad" "https://en.wikipedia.org/wiki/Suicide_Squad_(film)" "https://www.imdb.com/title/tt1386697/"
"Nine_Lives_(2016_film)" "Nine Lives" "https://en.wikipedia.org/wiki/Nine_Lives_(2016_film)" "https://www.imdb.com/title/tt4383594/"
"Pete%27s_Dragon_(2016_film)" "Pete's Dragon" "https://en.wikipedia.org/wiki/Pete%27s_Dragon_(2016_film)" "https://www.imdb.com/title/tt2788732/"
"Sausage_Party" "Sausage Party" "https://en.wikipedia.org/wiki/Sausage_Party" "https://www.imdb.com/title/tt1700841/"
"Florence_Foster_Jenkins_(film)" "Florence Foster Jenkins" "https://en.wikipedia.org/wiki/Florence_Foster_Jenkins_(film)" "https://www.imdb.com/title/tt4136084/"
"Ben-Hur_(2016_film)" "Ben-Hur" "https://en.wikipedia.org/wiki/Ben-Hur_(2016_film)" "https://www.imdb.com/title/tt2638144/"
"Kubo_and_the_Two_Strings" "Kubo and the Two Strings" "https://en.wikipedia.org/wiki/Kubo_and_the_Two_Strings" "https://www.imdb.com/title/tt4302938/"
"War_Dogs_(2016_film)" "War Dogs" "https://en.wikipedia.org/wiki/War_Dogs_(2016_film)" "https://www.imdb.com/title/tt2005151/"
"Mechanic:_Resurrection" "Mechanic: Resurrection" "https://en.wikipedia.org/wiki/Mechanic:_Resurrection" "https://www.imdb.com/title/tt3522806/"
"Don%27t_Breathe_(2016_film)" "Don't Breathe" "https://en.wikipedia.org/wiki/Don%27t_Breathe_(2016_film)" "https://www.imdb.com/title/tt4160708/"
"Hands_of_Stone" "Hands of Stone" "https://en.wikipedia.org/wiki/Hands_of_Stone" "https://www.imdb.com/title/tt1781827/"
"The_Light_Between_Oceans_(film)" "The Light Between Oceans" "https://en.wikipedia.org/wiki/The_Light_Between_Oceans_(film)" "https://www.imdb.com/title/tt2547584/"
"Morgan_(2016_film)" "Morgan" "https://en.wikipedia.org/wiki/Morgan_(2016_film)" "https://www.imdb.com/title/tt4520364/"
"Sully_(film)" "Sully" "https://en.wikipedia.org/wiki/Sully_(film)" "https://www.imdb.com/title/tt3263904/"
"When_the_Bough_Breaks_(2016_film)" "When the Bough Breaks" "https://en.wikipedia.org/wiki/When_the_Bough_Breaks_(2016_film)" "https://www.imdb.com/title/tt1389139/"
"Robinson_Crusoe_(2016_film)" "The Wild Life" "https://en.wikipedia.org/wiki/Robinson_Crusoe_(2016_film)" "https://www.imdb.com/title/tt4731008/"
"The_Disappointments_Room" "The Disappointments Room" "https://en.wikipedia.org/wiki/The_Disappointments_Room" "https://www.imdb.com/title/tt2364897/"
"Bridget_Jones%27s_Baby" "Bridget Jones's Baby" "https://en.wikipedia.org/wiki/Bridget_Jones%27s_Baby" "https://www.imdb.com/title/tt1473832/"
"Snowden_(film)" "Snowden" "https://en.wikipedia.org/wiki/Snowden_(film)" "https://www.imdb.com/title/tt3774114/"
"Blair_Witch_(film)" "Blair Witch" "https://en.wikipedia.org/wiki/Blair_Witch_(film)" "https://www.imdb.com/title/tt1540011/"
"Hillsong:_Let_Hope_Rise" "Hillsong: Let Hope Rise" "https://en.wikipedia.org/wiki/Hillsong:_Let_Hope_Rise" "https://www.imdb.com/title/tt3850544/"
"The_Magnificent_Seven_(2016_film)" "The Magnificent Seven" "https://en.wikipedia.org/wiki/The_Magnificent_Seven_(2016_film)" "https://www.imdb.com/title/tt2404435/"
"The_Magnificent_Seven" "1960 film" "https://en.wikipedia.org/wiki/The_Magnificent_Seven" "https://www.imdb.com/title/tt0054047/"
"Seven_Samurai" "Seven Samurai" "https://en.wikipedia.org/wiki/Seven_Samurai" "https://www.imdb.com/title/tt0047478/"
"Storks_(film)" "Storks" "https://en.wikipedia.org/wiki/Storks_(film)" "https://www.imdb.com/title/tt4624424/"
"South_of_8" "South of 8" "https://en.wikipedia.org/wiki/South_of_8" "https://www.imdb.com/title/tt4062756/"
"Miss_Peregrine%27s_Home_for_Peculiar_Children_(film)" "Miss Peregrine's Home for Peculiar Children" "https://en.wikipedia.org/wiki/Miss_Peregrine%27s_Home_for_Peculiar_Children_(film)" "https://www.imdb.com/title/tt1935859/"
"Deepwater_Horizon_(film)" "Deepwater Horizon" "https://en.wikipedia.org/wiki/Deepwater_Horizon_(film)" "https://www.imdb.com/title/tt1860357/"
"Masterminds_(2016_film)" "Masterminds" "https://en.wikipedia.org/wiki/Masterminds_(2016_film)" "https://www.imdb.com/title/tt2461150/"
"The_Girl_on_the_Train_(2016_film)" "The Girl on the Train" "https://en.wikipedia.org/wiki/The_Girl_on_the_Train_(2016_film)" "https://www.imdb.com/title/tt3631112/"
"The_Birth_of_a_Nation_(2016_film)" "The Birth of a Nation" "https://en.wikipedia.org/wiki/The_Birth_of_a_Nation_(2016_film)" "https://www.imdb.com/title/tt4196450/"
"Middle_School:_The_Worst_Years_of_My_Life_(film)" "Middle School: The Worst Years of My Life" "https://en.wikipedia.org/wiki/Middle_School:_The_Worst_Years_of_My_Life_(film)" "https://www.imdb.com/title/tt4981636/"
"The_Accountant_(2016_film)" "The Accountant" "https://en.wikipedia.org/wiki/The_Accountant_(2016_film)" "https://www.imdb.com/title/tt2140479/"
"Kevin_Hart:_What_Now%3F" "Kevin Hart: What Now?" "https://en.wikipedia.org/wiki/Kevin_Hart:_What_Now%3F" "https://www.imdb.com/title/tt4669186/"
"Max_Steel_(film)" "Max Steel" "https://en.wikipedia.org/wiki/Max_Steel_(film)" "https://www.imdb.com/title/tt1472584/"
"Jack_Reacher:_Never_Go_Back" "Jack Reacher: Never Go Back" "https://en.wikipedia.org/wiki/Jack_Reacher:_Never_Go_Back" "https://www.imdb.com/title/tt3393786/"
"Keeping_Up_with_the_Joneses_(film)" "Keeping Up with the Joneses" "https://en.wikipedia.org/wiki/Keeping_Up_with_the_Joneses_(film)" "https://www.imdb.com/title/tt2387499/"
"Ouija:_Origin_of_Evil" "Ouija: Origin of Evil" "https://en.wikipedia.org/wiki/Ouija:_Origin_of_Evil" "https://www.imdb.com/title/tt4361050/"
"Boo!_A_Madea_Halloween" "Boo! A Madea Halloween" "https://en.wikipedia.org/wiki/Boo!_A_Madea_Halloween" "https://www.imdb.com/title/tt5325452/"
"I%27m_Not_Ashamed_(film)" "I'm Not Ashamed" "https://en.wikipedia.org/wiki/I%27m_Not_Ashamed_(film)" "https://www.imdb.com/title/tt4950110/"
"American_Pastoral_(film)" "American Pastoral" "https://en.wikipedia.org/wiki/American_Pastoral_(film)" "https://www.imdb.com/title/tt0376479/"
"Inferno_(2016_film)" "Inferno" "https://en.wikipedia.org/wiki/Inferno_(2016_film)" "https://www.imdb.com/title/tt3062096/"
"Friend_Request" "Friend Request" "https://en.wikipedia.org/wiki/Friend_Request" "https://www.imdb.com/title/tt3352390/"
"Moana_(2016_film)" "Moana" "https://en.wikipedia.org/wiki/Moana_(2016_film)" "https://www.imdb.com/title/tt3521164/"
"Rogue_One" " Rogue One: A Star Wars Story (film)" "https://en.wikipedia.org/wiki/Rogue_One" "https://www.imdb.com/title/tt3748528/"
"The_Founder_(film)" "The Founder" "https://en.wikipedia.org/wiki/The_Founder_(film)" "https://www.imdb.com/title/tt4276820/"
"Sing_(2016_American_film)" "Sing" "https://en.wikipedia.org/wiki/Sing_(2016_American_film)" "https://www.imdb.com/title/tt3470600/"
"A_Monster_Calls_(film)" "A Monster Calls" "https://en.wikipedia.org/wiki/A_Monster_Calls_(film)" "https://www.imdb.com/title/tt3416532/"
"Rings_(2016_film)" "Rings" "https://en.wikipedia.org/wiki/Rings_(2016_film)" "https://www.imdb.com/title/tt0498381/"
